index,stem,transmission_source,reflection_source,input_path,gt_path
3502,voc_syn_03502,2008_006394.png,2011_002278.png,blended/voc_syn_03502.png,transmission_layer/voc_syn_03502.png
3503,voc_syn_03503,2008_006397.png,2011_002279.png,blended/voc_syn_03503.png,transmission_layer/voc_syn_03503.png
3504,voc_syn_03504,2008_006400.png,2011_002280.png,blended/voc_syn_03504.png,transmission_layer/voc_syn_03504.png
3505,voc_syn_03505,2008_006401.png,2011_002281.png,blended/voc_syn_03505.png,transmission_layer/voc_syn_03505.png
3506,voc_syn_03506,2008_006403.png,2011_002284.png,blended/voc_syn_03506.png,transmission_layer/voc_syn_03506.png
3507,voc_syn_03507,2008_006404.png,2011_002286.png,blended/voc_syn_03507.png,transmission_layer/voc_syn_03507.png
3508,voc_syn_03508,2008_006407.png,2011_002287.png,blended/voc_syn_03508.png,transmission_layer/voc_syn_03508.png
3509,voc_syn_03509,2008_006408.png,2011_002291.png,blended/voc_syn_03509.png,transmission_layer/voc_syn_03509.png
3510,voc_syn_03510,2008_006410.png,2011_002292.png,blended/voc_syn_03510.png,transmission_layer/voc_syn_03510.png
3511,voc_syn_03511,2008_006416.png,2011_002294.png,blended/voc_syn_03511.png,transmission_layer/voc_syn_03511.png
3512,voc_syn_03512,2008_006417.png,2011_002295.png,blended/voc_syn_03512.png,transmission_layer/voc_syn_03512.png
3513,voc_syn_03513,2008_006419.png,2011_002298.png,blended/voc_syn_03513.png,transmission_layer/voc_syn_03513.png
3514,voc_syn_03514,2008_006421.png,2011_002300.png,blended/voc_syn_03514.png,transmission_layer/voc_syn_03514.png
3515,voc_syn_03515,2008_006424.png,2011_002301.png,blended/voc_syn_03515.png,transmission_layer/voc_syn_03515.png
3516,voc_syn_03516,2008_006425.png,2011_002303.png,blended/voc_syn_03516.png,transmission_layer/voc_syn_03516.png
3517,voc_syn_03517,2008_006427.png,2011_002308.png,blended/voc_syn_03517.png,transmission_layer/voc_syn_03517.png
3518,voc_syn_03518,2008_006429.png,2011_002309.png,blended/voc_syn_03518.png,transmission_layer/voc_syn_03518.png
3519,voc_syn_03519,2008_006430.png,2011_002312.png,blended/voc_syn_03519.png,transmission_layer/voc_syn_03519.png
3520,voc_syn_03520,2008_006433.png,2011_002313.png,blended/voc_syn_03520.png,transmission_layer/voc_syn_03520.png
3521,voc_syn_03521,2008_006434.png,2011_002317.png,blended/voc_syn_03521.png,transmission_layer/voc_syn_03521.png
3522,voc_syn_03522,2008_006436.png,2011_002318.png,blended/voc_syn_03522.png,transmission_layer/voc_syn_03522.png
3523,voc_syn_03523,2008_006438.png,2011_002322.png,blended/voc_syn_03523.png,transmission_layer/voc_syn_03523.png
3524,voc_syn_03524,2008_006441.png,2011_002324.png,blended/voc_syn_03524.png,transmission_layer/voc_syn_03524.png
3525,voc_syn_03525,2008_006447.png,2011_002325.png,blended/voc_syn_03525.png,transmission_layer/voc_syn_03525.png
3526,voc_syn_03526,2008_006448.png,2011_002327.png,blended/voc_syn_03526.png,transmission_layer/voc_syn_03526.png
3527,voc_syn_03527,2008_006449.png,2011_002330.png,blended/voc_syn_03527.png,transmission_layer/voc_syn_03527.png
3528,voc_syn_03528,2008_006452.png,2011_002335.png,blended/voc_syn_03528.png,transmission_layer/voc_syn_03528.png
3529,voc_syn_03529,2008_006458.png,2011_002341.png,blended/voc_syn_03529.png,transmission_layer/voc_syn_03529.png
3530,voc_syn_03530,2008_006461.png,2011_002343.png,blended/voc_syn_03530.png,transmission_layer/voc_syn_03530.png
3531,voc_syn_03531,2008_006462.png,2011_002346.png,blended/voc_syn_03531.png,transmission_layer/voc_syn_03531.png
3532,voc_syn_03532,2008_006463.png,2011_002347.png,blended/voc_syn_03532.png,transmission_layer/voc_syn_03532.png
3533,voc_syn_03533,2008_006467.png,2011_002348.png,blended/voc_syn_03533.png,transmission_layer/voc_syn_03533.png
3534,voc_syn_03534,2008_006474.png,2011_002350.png,blended/voc_syn_03534.png,transmission_layer/voc_syn_03534.png
3535,voc_syn_03535,2008_006475.png,2011_002357.png,blended/voc_syn_03535.png,transmission_layer/voc_syn_03535.png
3536,voc_syn_03536,2008_006477.png,2011_002358.png,blended/voc_syn_03536.png,transmission_layer/voc_syn_03536.png
3537,voc_syn_03537,2008_006480.png,2011_002359.png,blended/voc_syn_03537.png,transmission_layer/voc_syn_03537.png
3538,voc_syn_03538,2008_006481.png,2011_002360.png,blended/voc_syn_03538.png,transmission_layer/voc_syn_03538.png
3539,voc_syn_03539,2008_006482.png,2011_002362.png,blended/voc_syn_03539.png,transmission_layer/voc_syn_03539.png
3540,voc_syn_03540,2008_006483.png,2011_002365.png,blended/voc_syn_03540.png,transmission_layer/voc_syn_03540.png
3541,voc_syn_03541,2008_006487.png,2011_002366.png,blended/voc_syn_03541.png,transmission_layer/voc_syn_03541.png
3542,voc_syn_03542,2008_006488.png,2011_002369.png,blended/voc_syn_03542.png,transmission_layer/voc_syn_03542.png
3543,voc_syn_03543,2008_006490.png,2011_002371.png,blended/voc_syn_03543.png,transmission_layer/voc_syn_03543.png
3544,voc_syn_03544,2008_006491.png,2011_002379.png,blended/voc_syn_03544.png,transmission_layer/voc_syn_03544.png
3545,voc_syn_03545,2008_006496.png,2011_002380.png,blended/voc_syn_03545.png,transmission_layer/voc_syn_03545.png
3546,voc_syn_03546,2008_006497.png,2011_002382.png,blended/voc_syn_03546.png,transmission_layer/voc_syn_03546.png
3547,voc_syn_03547,2008_006500.png,2011_002384.png,blended/voc_syn_03547.png,transmission_layer/voc_syn_03547.png
3548,voc_syn_03548,2008_006502.png,2011_002385.png,blended/voc_syn_03548.png,transmission_layer/voc_syn_03548.png
3549,voc_syn_03549,2008_006503.png,2011_002386.png,blended/voc_syn_03549.png,transmission_layer/voc_syn_03549.png
3550,voc_syn_03550,2008_006506.png,2011_002388.png,blended/voc_syn_03550.png,transmission_layer/voc_syn_03550.png
3551,voc_syn_03551,2008_006509.png,2011_002389.png,blended/voc_syn_03551.png,transmission_layer/voc_syn_03551.png
3552,voc_syn_03552,2008_006511.png,2011_002391.png,blended/voc_syn_03552.png,transmission_layer/voc_syn_03552.png
3553,voc_syn_03553,2008_006512.png,2011_002393.png,blended/voc_syn_03553.png,transmission_layer/voc_syn_03553.png
3554,voc_syn_03554,2008_006517.png,2011_002395.png,blended/voc_syn_03554.png,transmission_layer/voc_syn_03554.png
3555,voc_syn_03555,2008_006519.png,2011_002396.png,blended/voc_syn_03555.png,transmission_layer/voc_syn_03555.png
3556,voc_syn_03556,2008_006520.png,2011_002397.png,blended/voc_syn_03556.png,transmission_layer/voc_syn_03556.png
3557,voc_syn_03557,2008_006522.png,2011_002398.png,blended/voc_syn_03557.png,transmission_layer/voc_syn_03557.png
3558,voc_syn_03558,2008_006523.png,2011_002406.png,blended/voc_syn_03558.png,transmission_layer/voc_syn_03558.png
3559,voc_syn_03559,2008_006526.png,2011_002407.png,blended/voc_syn_03559.png,transmission_layer/voc_syn_03559.png
3560,voc_syn_03560,2008_006528.png,2011_002409.png,blended/voc_syn_03560.png,transmission_layer/voc_syn_03560.png
3561,voc_syn_03561,2008_006530.png,2011_002410.png,blended/voc_syn_03561.png,transmission_layer/voc_syn_03561.png
3562,voc_syn_03562,2008_006534.png,2011_002413.png,blended/voc_syn_03562.png,transmission_layer/voc_syn_03562.png
3563,voc_syn_03563,2008_006538.png,2011_002414.png,blended/voc_syn_03563.png,transmission_layer/voc_syn_03563.png
3564,voc_syn_03564,2008_006540.png,2011_002418.png,blended/voc_syn_03564.png,transmission_layer/voc_syn_03564.png
3565,voc_syn_03565,2008_006543.png,2011_002420.png,blended/voc_syn_03565.png,transmission_layer/voc_syn_03565.png
3566,voc_syn_03566,2008_006546.png,2011_002421.png,blended/voc_syn_03566.png,transmission_layer/voc_syn_03566.png
3567,voc_syn_03567,2008_006547.png,2011_002428.png,blended/voc_syn_03567.png,transmission_layer/voc_syn_03567.png
3568,voc_syn_03568,2008_006548.png,2011_002429.png,blended/voc_syn_03568.png,transmission_layer/voc_syn_03568.png
3569,voc_syn_03569,2008_006549.png,2011_002432.png,blended/voc_syn_03569.png,transmission_layer/voc_syn_03569.png
3570,voc_syn_03570,2008_006553.png,2011_002433.png,blended/voc_syn_03570.png,transmission_layer/voc_syn_03570.png
3571,voc_syn_03571,2008_006554.png,2011_002435.png,blended/voc_syn_03571.png,transmission_layer/voc_syn_03571.png
3572,voc_syn_03572,2008_006558.png,2011_002436.png,blended/voc_syn_03572.png,transmission_layer/voc_syn_03572.png
3573,voc_syn_03573,2008_006561.png,2011_002443.png,blended/voc_syn_03573.png,transmission_layer/voc_syn_03573.png
3574,voc_syn_03574,2008_006562.png,2011_002447.png,blended/voc_syn_03574.png,transmission_layer/voc_syn_03574.png
3575,voc_syn_03575,2008_006564.png,2011_002448.png,blended/voc_syn_03575.png,transmission_layer/voc_syn_03575.png
3576,voc_syn_03576,2008_006566.png,2011_002455.png,blended/voc_syn_03576.png,transmission_layer/voc_syn_03576.png
3577,voc_syn_03577,2008_006567.png,2011_002457.png,blended/voc_syn_03577.png,transmission_layer/voc_syn_03577.png
3578,voc_syn_03578,2008_006568.png,2011_002458.png,blended/voc_syn_03578.png,transmission_layer/voc_syn_03578.png
3579,voc_syn_03579,2008_006570.png,2011_002461.png,blended/voc_syn_03579.png,transmission_layer/voc_syn_03579.png
3580,voc_syn_03580,2008_006576.png,2011_002462.png,blended/voc_syn_03580.png,transmission_layer/voc_syn_03580.png
3581,voc_syn_03581,2008_006578.png,2011_002463.png,blended/voc_syn_03581.png,transmission_layer/voc_syn_03581.png
3582,voc_syn_03582,2008_006579.png,2011_002464.png,blended/voc_syn_03582.png,transmission_layer/voc_syn_03582.png
3583,voc_syn_03583,2008_006585.png,2011_002470.png,blended/voc_syn_03583.png,transmission_layer/voc_syn_03583.png
3584,voc_syn_03584,2008_006586.png,2011_002476.png,blended/voc_syn_03584.png,transmission_layer/voc_syn_03584.png
3585,voc_syn_03585,2008_006587.png,2011_002478.png,blended/voc_syn_03585.png,transmission_layer/voc_syn_03585.png
3586,voc_syn_03586,2008_006591.png,2011_002479.png,blended/voc_syn_03586.png,transmission_layer/voc_syn_03586.png
3587,voc_syn_03587,2008_006598.png,2011_002482.png,blended/voc_syn_03587.png,transmission_layer/voc_syn_03587.png
3588,voc_syn_03588,2008_006599.png,2011_002484.png,blended/voc_syn_03588.png,transmission_layer/voc_syn_03588.png
3589,voc_syn_03589,2008_006600.png,2011_002490.png,blended/voc_syn_03589.png,transmission_layer/voc_syn_03589.png
3590,voc_syn_03590,2008_006602.png,2011_002491.png,blended/voc_syn_03590.png,transmission_layer/voc_syn_03590.png
3591,voc_syn_03591,2008_006604.png,2011_002494.png,blended/voc_syn_03591.png,transmission_layer/voc_syn_03591.png
3592,voc_syn_03592,2008_006606.png,2011_002495.png,blended/voc_syn_03592.png,transmission_layer/voc_syn_03592.png
3593,voc_syn_03593,2008_006609.png,2011_002498.png,blended/voc_syn_03593.png,transmission_layer/voc_syn_03593.png
3594,voc_syn_03594,2008_006610.png,2011_002503.png,blended/voc_syn_03594.png,transmission_layer/voc_syn_03594.png
3595,voc_syn_03595,2008_006611.png,2011_002504.png,blended/voc_syn_03595.png,transmission_layer/voc_syn_03595.png
3596,voc_syn_03596,2008_006613.png,2011_002505.png,blended/voc_syn_03596.png,transmission_layer/voc_syn_03596.png
3597,voc_syn_03597,2008_006614.png,2011_002506.png,blended/voc_syn_03597.png,transmission_layer/voc_syn_03597.png
3598,voc_syn_03598,2008_006616.png,2011_002507.png,blended/voc_syn_03598.png,transmission_layer/voc_syn_03598.png
3599,voc_syn_03599,2008_006617.png,2011_002509.png,blended/voc_syn_03599.png,transmission_layer/voc_syn_03599.png
3600,voc_syn_03600,2008_006619.png,2011_002511.png,blended/voc_syn_03600.png,transmission_layer/voc_syn_03600.png
3601,voc_syn_03601,2008_006621.png,2011_002514.png,blended/voc_syn_03601.png,transmission_layer/voc_syn_03601.png
3602,voc_syn_03602,2008_006623.png,2011_002515.png,blended/voc_syn_03602.png,transmission_layer/voc_syn_03602.png
3603,voc_syn_03603,2008_006624.png,2011_002516.png,blended/voc_syn_03603.png,transmission_layer/voc_syn_03603.png
3604,voc_syn_03604,2008_006625.png,2011_002517.png,blended/voc_syn_03604.png,transmission_layer/voc_syn_03604.png
3605,voc_syn_03605,2008_006626.png,2011_002519.png,blended/voc_syn_03605.png,transmission_layer/voc_syn_03605.png
3606,voc_syn_03606,2008_006629.png,2011_002520.png,blended/voc_syn_03606.png,transmission_layer/voc_syn_03606.png
3607,voc_syn_03607,2008_006631.png,2011_002526.png,blended/voc_syn_03607.png,transmission_layer/voc_syn_03607.png
3608,voc_syn_03608,2008_006634.png,2011_002528.png,blended/voc_syn_03608.png,transmission_layer/voc_syn_03608.png
3609,voc_syn_03609,2008_006638.png,2011_002531.png,blended/voc_syn_03609.png,transmission_layer/voc_syn_03609.png
3610,voc_syn_03610,2008_006641.png,2011_002532.png,blended/voc_syn_03610.png,transmission_layer/voc_syn_03610.png
3611,voc_syn_03611,2008_006642.png,2011_002533.png,blended/voc_syn_03611.png,transmission_layer/voc_syn_03611.png
3612,voc_syn_03612,2008_006645.png,2011_002535.png,blended/voc_syn_03612.png,transmission_layer/voc_syn_03612.png
3613,voc_syn_03613,2008_006646.png,2011_002536.png,blended/voc_syn_03613.png,transmission_layer/voc_syn_03613.png
3614,voc_syn_03614,2008_006649.png,2011_002542.png,blended/voc_syn_03614.png,transmission_layer/voc_syn_03614.png
3615,voc_syn_03615,2008_006650.png,2011_002543.png,blended/voc_syn_03615.png,transmission_layer/voc_syn_03615.png
3616,voc_syn_03616,2008_006654.png,2011_002548.png,blended/voc_syn_03616.png,transmission_layer/voc_syn_03616.png
3617,voc_syn_03617,2008_006655.png,2011_002550.png,blended/voc_syn_03617.png,transmission_layer/voc_syn_03617.png
3618,voc_syn_03618,2008_006656.png,2011_002551.png,blended/voc_syn_03618.png,transmission_layer/voc_syn_03618.png
3619,voc_syn_03619,2008_006657.png,2011_002553.png,blended/voc_syn_03619.png,transmission_layer/voc_syn_03619.png
3620,voc_syn_03620,2008_006660.png,2011_002554.png,blended/voc_syn_03620.png,transmission_layer/voc_syn_03620.png
3621,voc_syn_03621,2008_006662.png,2011_002555.png,blended/voc_syn_03621.png,transmission_layer/voc_syn_03621.png
3622,voc_syn_03622,2008_006663.png,2011_002558.png,blended/voc_syn_03622.png,transmission_layer/voc_syn_03622.png
3623,voc_syn_03623,2008_006665.png,2011_002559.png,blended/voc_syn_03623.png,transmission_layer/voc_syn_03623.png
3624,voc_syn_03624,2008_006667.png,2011_002560.png,blended/voc_syn_03624.png,transmission_layer/voc_syn_03624.png
3625,voc_syn_03625,2008_006668.png,2011_002561.png,blended/voc_syn_03625.png,transmission_layer/voc_syn_03625.png
3626,voc_syn_03626,2008_006671.png,2011_002565.png,blended/voc_syn_03626.png,transmission_layer/voc_syn_03626.png
3627,voc_syn_03627,2008_006677.png,2011_002566.png,blended/voc_syn_03627.png,transmission_layer/voc_syn_03627.png
3628,voc_syn_03628,2008_006682.png,2011_002567.png,blended/voc_syn_03628.png,transmission_layer/voc_syn_03628.png
3629,voc_syn_03629,2008_006684.png,2011_002571.png,blended/voc_syn_03629.png,transmission_layer/voc_syn_03629.png
3630,voc_syn_03630,2008_006686.png,2011_002575.png,blended/voc_syn_03630.png,transmission_layer/voc_syn_03630.png
3631,voc_syn_03631,2008_006690.png,2011_002577.png,blended/voc_syn_03631.png,transmission_layer/voc_syn_03631.png
3632,voc_syn_03632,2008_006691.png,2011_002578.png,blended/voc_syn_03632.png,transmission_layer/voc_syn_03632.png
3633,voc_syn_03633,2008_006692.png,2011_002579.png,blended/voc_syn_03633.png,transmission_layer/voc_syn_03633.png
3634,voc_syn_03634,2008_006694.png,2011_002581.png,blended/voc_syn_03634.png,transmission_layer/voc_syn_03634.png
3635,voc_syn_03635,2008_006696.png,2011_002582.png,blended/voc_syn_03635.png,transmission_layer/voc_syn_03635.png
3636,voc_syn_03636,2008_006700.png,2011_002584.png,blended/voc_syn_03636.png,transmission_layer/voc_syn_03636.png
3637,voc_syn_03637,2008_006701.png,2011_002585.png,blended/voc_syn_03637.png,transmission_layer/voc_syn_03637.png
3638,voc_syn_03638,2008_006703.png,2011_002586.png,blended/voc_syn_03638.png,transmission_layer/voc_syn_03638.png
3639,voc_syn_03639,2008_006705.png,2011_002588.png,blended/voc_syn_03639.png,transmission_layer/voc_syn_03639.png
3640,voc_syn_03640,2008_006708.png,2011_002589.png,blended/voc_syn_03640.png,transmission_layer/voc_syn_03640.png
3641,voc_syn_03641,2008_006710.png,2011_002590.png,blended/voc_syn_03641.png,transmission_layer/voc_syn_03641.png
3642,voc_syn_03642,2008_006712.png,2011_002592.png,blended/voc_syn_03642.png,transmission_layer/voc_syn_03642.png
3643,voc_syn_03643,2008_006714.png,2011_002594.png,blended/voc_syn_03643.png,transmission_layer/voc_syn_03643.png
3644,voc_syn_03644,2008_006715.png,2011_002598.png,blended/voc_syn_03644.png,transmission_layer/voc_syn_03644.png
3645,voc_syn_03645,2008_006716.png,2011_002601.png,blended/voc_syn_03645.png,transmission_layer/voc_syn_03645.png
3646,voc_syn_03646,2008_006717.png,2011_002605.png,blended/voc_syn_03646.png,transmission_layer/voc_syn_03646.png
3647,voc_syn_03647,2008_006718.png,2011_002606.png,blended/voc_syn_03647.png,transmission_layer/voc_syn_03647.png
3648,voc_syn_03648,2008_006720.png,2011_002609.png,blended/voc_syn_03648.png,transmission_layer/voc_syn_03648.png
3649,voc_syn_03649,2008_006722.png,2011_002612.png,blended/voc_syn_03649.png,transmission_layer/voc_syn_03649.png
3650,voc_syn_03650,2008_006724.png,2011_002614.png,blended/voc_syn_03650.png,transmission_layer/voc_syn_03650.png
3651,voc_syn_03651,2008_006728.png,2011_002616.png,blended/voc_syn_03651.png,transmission_layer/voc_syn_03651.png
3652,voc_syn_03652,2008_006730.png,2011_002617.png,blended/voc_syn_03652.png,transmission_layer/voc_syn_03652.png
3653,voc_syn_03653,2008_006732.png,2011_002618.png,blended/voc_syn_03653.png,transmission_layer/voc_syn_03653.png
3654,voc_syn_03654,2008_006737.png,2011_002620.png,blended/voc_syn_03654.png,transmission_layer/voc_syn_03654.png
3655,voc_syn_03655,2008_006743.png,2011_002623.png,blended/voc_syn_03655.png,transmission_layer/voc_syn_03655.png
3656,voc_syn_03656,2008_006746.png,2011_002628.png,blended/voc_syn_03656.png,transmission_layer/voc_syn_03656.png
3657,voc_syn_03657,2008_006747.png,2011_002629.png,blended/voc_syn_03657.png,transmission_layer/voc_syn_03657.png
3658,voc_syn_03658,2008_006748.png,2011_002631.png,blended/voc_syn_03658.png,transmission_layer/voc_syn_03658.png
3659,voc_syn_03659,2008_006750.png,2011_002636.png,blended/voc_syn_03659.png,transmission_layer/voc_syn_03659.png
3660,voc_syn_03660,2008_006751.png,2011_002638.png,blended/voc_syn_03660.png,transmission_layer/voc_syn_03660.png
3661,voc_syn_03661,2008_006752.png,2011_002639.png,blended/voc_syn_03661.png,transmission_layer/voc_syn_03661.png
